0.00000000000000e+00    	0.00000000000000e+00 	 5.87785252290000e-01  	8.09016994370000e-01    0.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.00000000000000e+00
1.53000000000000e+00    	-2.37349025840336e-05 	 5.87684774758738e-01   8.09016981473233e-01 	-3.16839508841781e-04	 -4.74819679456484e-04	-1.27451153002875e-07		1.00000016292050e+00
1.56000000000000e+00    	-3.32811675440515e-05 	 5.87671610315475e-01   8.09016977228616e-01 	-3.17580585241341e-04	 -3.98559119135407e-04	-1.55031760461073e-07		1.00000012985340e+00
1.59000000000000e+00    	-4.26633700232179e-05 	 5.87661114002154e-01   8.09016972216343e-01 	-3.05698162176503e-04	 -2.97057374220966e-04	-1.78119305675987e-07		1.00000009084724e+00
1.62000000000000e+00    	-5.14865516685380e-05 	 5.87654027129748e-01   8.09016966614856e-01 	-2.80181345726937e-04	 -1.71569897244908e-04	-1.93895689344240e-07		1.00000005396893e+00
1.65000000000000e+00    	-5.93323961001027e-05 	 5.87651035641888e-01   8.09016960675837e-01 	-2.40497710171739e-04	 -2.45395023377939e-05	-2.00397002124564e-07		1.00000002922069e+00
1.68000000000000e+00    	-6.57747607233095e-05 	 5.87652734104691e-01   8.09016954689713e-01 	-1.86669285420941e-04	 1.40386204577059e-04	-1.97094921190336e-07		1.00000002727687e+00
1.71000000000000e+00    	-7.03972366551917e-05 	 5.87659589963827e-01   8.09016948935182e-01 	-1.19330983244188e-04	 3.18390808677022e-04	-1.85361363604551e-07		1.00000005780631e+00
1.74000000000000e+00    	-7.28121409315859e-05 	 5.87671909726189e-01   8.09016943617947e-01 	-3.97669428204611e-05	 5.03581765728291e-04	-1.68706351654891e-07		1.00000012758801e+00
1.77000000000000e+00    	-7.26802180205215e-05 	 5.87689808786710e-01   8.09016938806903e-01 	5.00791149831276e-05	 6.89140657800458e-04	-1.52696148114219e-07		1.00000023871137e+00
1.80000000000000e+00    	-6.97302227779318e-05 	 5.87713186608190e-01   8.09016934378343e-01 	1.47622562143353e-04	 8.67529271798770e-04	-1.44496494998368e-07		1.00000038719966e+00
1.83000000000000e+00    	-6.37774820992704e-05 	 5.87741708868287e-01   8.09016929979554e-01 	2.49687482082876e-04	 1.03074700020508e-03	-1.52041478869871e-07		1.00000056239146e+00
1.86000000000000e+00    	-5.47404946739379e-05 	 5.87774798011514e-01   8.09016925022209e-01 	3.52587809571098e-04	 1.17063232954150e-03	-1.82895520259069e-07		1.00000074734884e+00
1.89000000000000e+00    	-4.26546331643280e-05 	 5.87811633387593e-01   8.09016918712887e-01 	4.52239068284889e-04	 1.27919859471887e-03	-2.42944256168571e-07		1.00000092043422e+00
1.92000000000000e+00    	-2.76820646557843e-05 	 5.87851161827294e-01   8.09016910123069e-01 	5.44298189973655e-04	 1.34899186825156e-03	-3.35107537452733e-07		1.00000105801929e+00
1.95000000000000e+00    	-1.01171048217664e-05 	 5.87892119113165e-01   8.09016898294596e-01 	6.24327301581062e-04	 1.37345694522816e-03	-4.58301998623925e-07		1.00000113808374e+00
1.98000000000000e+00    	9.61363236996114e-06 	 5.87933062359031e-01   8.09016882369616e-01 	6.87975859847918e-04	 1.34729598565930e-03	-6.06881208782847e-07		1.00000114425816e+00
2.01000000000000e+00    	3.09567386356948e-05 	 5.87972412835530e-01   8.09016861727726e-01 	7.31174194989514e-04	 1.26680357269414e-03	-7.70741977295677e-07		1.00000106970322e+00
2.04000000000000e+00    	5.32433938228074e-05 	 5.88008508288048e-01   8.09016836108449e-01 	7.50330487808182e-04	 1.13016180142313e-03	-9.36205681664642e-07		1.00000092013078e+00
2.07000000000000e+00    	7.57066012806712e-05 	 5.88039663308557e-01   8.09016805695532e-01 	7.42522524854525e-04	 9.37679565630857e-04	-1.08767031125482e-06		1.00000071529167e+00
2.10000000000000e+00    	9.75039859619700e-05 	 5.88064235865162e-01   8.09016771141668e-01 	7.05675308044892e-04	 6.91961469276514e-04	-1.20989615156445e-06		1.00000048839477e+00
2.13000000000000e+00    	1.17745598856544e-04 	 5.88080697683501e-01   8.09016733518365e-01 	6.38715764173559e-04	 3.97993739845779e-04	-1.29065533744359e-06		1.00000028317921e+00
2.16000000000000e+00    	1.35525916676942e-04 	 5.88087705832669e-01   8.09016694185501e-01 	5.41696400731472e-04	 6.31371212687320e-05	-1.32336584986966e-06		1.00000014871151e+00
2.19000000000000e+00    	1.49958995034149e-04 	 5.88084172613769e-01   8.09016654587607e-01 	4.15880752001535e-04	 -3.02980089487619e-04	-1.30926672802998e-06		1.00000013237772e+00
2.22000000000000e+00    	1.60215537718591e-04 	 5.88069330697814e-01   8.09016615997360e-01 	2.63784792665582e-04	 -6.88672012422508e-04	-1.25869198378675e-06		1.00000027192653e+00
2.25000000000000e+00    	1.65560493110704e-04 	 5.88042790425225e-01   8.09016579239118e-01 	8.91700864112601e-05	 -1.08050723463448e-03	-1.19107657579169e-06		1.00000058772413e+00
2.28000000000000e+00    	1.65389687679911e-04 	 5.88004586271451e-01   8.09016544434240e-01 	-1.03013802494161e-04	 -1.46371767513881e-03	-1.13347831427280e-06		1.00000107654070e+00
2.31000000000000e+00    	1.59263959894734e-04 	 5.87955209708192e-01   8.09016510813360e-01 	-3.06738260314210e-04	 -1.82269454660096e-03	-1.11761137303511e-06		1.00000170815105e+00
2.34000000000000e+00    	1.46939267164826e-04 	 5.87895626048145e-01   8.09016476637272e-01 	-5.15054703396399e-04	 -2.14155729813615e-03	-1.17563423383174e-06		1.00000242577225e+00
2.37000000000000e+00    	1.28391303215755e-04 	 5.87827273348700e-01   8.09016439257024e-01 	-7.20300732150790e-04	 -2.40477726323441e-03	-1.33518127572222e-06		1.00000315088934e+00
2.40000000000000e+00    	1.03833281752938e-04 	 5.87752042056300e-01   8.09016395325949e-01 	-9.14348557836226e-04	 -2.59783401043425e-03	-1.61433115506054e-06		1.00000379238153e+00
2.43000000000000e+00    	7.37257118799093e-05 	 5.87672234781859e-01   8.09016341153475e-01 	-1.08888923763618e-03	 -2.70787930278623e-03	-2.01732556119478e-06		1.00000425913801e+00
2.46000000000000e+00    	3.87772087867012e-05 	 5.87590506386485e-01   8.09016273165799e-01 	-1.23574467518825e-03	 -2.72438131343838e-03	-2.53185560344919e-06		1.00000447465242e+00
2.49000000000000e+00    	-6.43529079523972e-08 	 5.87509785397952e-01   8.09016188415614e-01 	-1.34719784810012e-03	 -2.63972050271766e-03	-3.12860135970351e-06		1.00000439152844e+00
2.52000000000000e+00    	-4.16307287167504e-05 	 5.87433178638921e-01   8.09016085066173e-01 	-1.41633032043239e-03	 -2.44970849381280e-03	-3.76344444867408e-06		1.00000400353071e+00
2.55000000000000e+00    	-8.45622751725625e-05 	 5.87363861791413e-01   8.09015962767795e-01 	-1.43735482012032e-03	 -2.15400250564352e-03	-4.38239821376531e-06		1.00000335286182e+00
2.58000000000000e+00    	-1.27346657769237e-04 	 5.87304959408933e-01   8.09015822850076e-01 	-1.40592957605952e-03	 -1.75639047393820e-03	-4.92886172650232e-06		1.00000253078168e+00
2.61000000000000e+00    	-1.68366540401215e-04 	 5.87259418578048e-01   8.09015668271518e-01 	-1.31944032188142e-03	 -1.26492590865328e-03	-5.35236633211358e-06		1.00000167049309e+00
2.64000000000000e+00    	-2.05955071565636e-04 	 5.87229880985978e-01   8.09015503298945e-01 	-1.17723552152347e-03	 -6.91896714246138e-04	-5.61761997988681e-06		1.00000093231761e+00
2.67000000000000e+00    	-2.38457550764532e-04 	 5.87218558534312e-01   8.09015332928669e-01 	-9.80800614182394e-04	 -5.36184736004526e-05	-5.71243613570411e-06		1.00000048243859e+00
2.70000000000000e+00    	-2.64297244327878e-04 	 5.87227117821382e-01   8.09015162104538e-01 	-7.33858070770976e-04	 6.29950179070743e-04	-5.65311718174489e-06		1.00000046770832e+00
2.73000000000000e+00    	-2.82042948115838e-04 	 5.87256578775429e-01   8.09014994828293e-01 	-4.42381929786487e-04	 1.33576481287632e-03	-5.48607723740037e-06		1.00000098999926e+00
2.76000000000000e+00    	-2.90475593352319e-04 	 5.87307232445995e-01   8.09014833288017e-01 	-1.14518308650723e-04	 2.03841197735160e-03	-5.28493183532980e-06		1.00000208413071e+00
2.79000000000000e+00    	-2.88650990274464e-04 	 5.87378582452301e-01   8.09014677144602e-01 	2.39592846844011e-04	 2.71096481066469e-03	-5.14290882144574e-06		1.00000370337384e+00
2.82000000000000e+00    	-2.75955729392220e-04 	 5.87469313857688e-01   8.09014523109703e-01 	6.08094925284330e-04	 3.32594983443532e-03	-5.16116702399648e-06		1.00000571585785e+00
2.85000000000000e+00    	-2.52153333517714e-04 	 5.87577292313542e-01   8.09014364919898e-01 	9.77785695558342e-04	 3.85639133564827e-03	-5.43434023656005e-06		1.00000791389295e+00
2.88000000000000e+00    	-2.17417988156355e-04 	 5.87699595230411e-01   8.09014193762652e-01 	1.33457176451454e-03	 4.27689508246002e-03	-6.03523483741293e-06		1.00001003642452e+00
2.91000000000000e+00    	-1.72353574724239e-04 	 5.87832575532294e-01   8.09013999145447e-01 	1.66399067385496e-03	 4.56472998772892e-03	-7.00098656572684e-06		1.00001180276727e+00
2.94000000000000e+00    	-1.17996278764235e-04 	 5.87971957281374e-01   8.09013770128549e-01 	1.95178014389802e-03	 4.70086484565295e-03	-8.32303717193383e-06		1.00001295373875e+00
2.97000000000000e+00    	-5.57997192073074e-05 	 5.88112961175624e-01   8.09013496774873e-01 	2.18447025910728e-03	 4.67091745174184e-03	-9.94297839339505e-06		1.00001329465113e+00
3.00000000000000e+00    	1.23976914784467e-05 	 5.88250456669788e-01   8.09013171618247e-01 	2.34997204445451e-03	 4.46597522044960e-03	-1.17556362845057e-05		1.00001273363966e+00
3.03000000000000e+00    	8.44226375789534e-05 	 5.88379136296958e-01   8.09012790924157e-01 	2.43813514886447e-03	 4.08324972246331e-03	-1.36197987287411e-05		1.00001130874446e+00
3.06000000000000e+00    	1.57832717826795e-04 	 5.88493706713712e-01   8.09012355521901e-01 	2.44124832883758e-03	 3.52653222290587e-03	-1.53758419945016e-05		1.00000919813737e+00
3.09000000000000e+00    	2.29996117015249e-04 	 5.88589090092441e-01   8.09011871027030e-01 	2.35445904089218e-03	 2.80642314836711e-03	-1.68683480144315e-05		1.00000670986389e+00
3.12000000000000e+00    	2.98182406276007e-04 	 5.88660628771371e-01   8.09011347345822e-01 	2.17609246992397e-03	 1.94031528592608e-03	-1.79708022750786e-05		1.00000425025337e+00
3.15000000000000e+00    	3.59661229479249e-04 	 5.88704285574299e-01   8.09010797451799e-01 	1.90785536592285e-03	 9.52118275361372e-04	-1.86087970301396e-05		1.00000227339121e+00
3.18000000000000e+00    	4.11805274150408e-04 	 5.88716831954104e-01   8.09010235535728e-01 	1.55491566171298e-03	 -1.28279539865189e-04	-1.87779776799890e-05		1.00000121728474e+00
3.21000000000000e+00    	4.52193734237945e-04 	 5.88696016120035e-01   8.09009674739220e-01 	1.12585449065752e-03	 -1.26580672698259e-03	-1.85533455414138e-05		1.00000143507859e+00
3.24000000000000e+00    	4.78712444629737e-04 	 5.88640703598322e-01   8.09009124770938e-01 	6.32492436903009e-04	 -2.42124711556389e-03	-1.80874746974881e-05		1.00000313140081e+00
3.27000000000000e+00    	4.89646986441650e-04 	 5.88550983262544e-01   8.09008589757263e-01 	8.95962491809381e-05	 -3.55249637230170e-03	-1.75966338192602e-05		1.00000631426387e+00
3.30000000000000e+00    	4.83765301176884e-04 	 5.88428232759216e-01   8.09008066683795e-01 	-4.85524398581462e-04	 -4.61600253344971e-03	-1.73355601897144e-05		1.00001077169891e+00
3.33000000000000e+00    	4.60386679210716e-04 	 5.88275138438495e-01   8.09007544733780e-01 	-1.07351825456595e-03	 -5.56834685053242e-03	-1.75634770530090e-05		1.00001607948901e+00
3.36000000000000e+00    	4.19434372339023e-04 	 5.88095666358848e-01   8.09007005726150e-01 	-1.65357877615948e-03	 -6.36791270269925e-03	-1.85055993990895e-05		1.00002164225451e+00
3.39000000000000e+00    	3.61469495824519e-04 	 5.87894982632360e-01   8.09006425709140e-01 	-2.20410148264651e-03	 -6.97658296179300e-03	-2.03155563962044e-05		1.00002676523476e+00
3.42000000000000e+00    	2.87704317592687e-04 	 5.87679323263643e-01   8.09005777593509e-01 	-2.70339797135397e-03	 -7.36140055341153e-03	-2.30446303386895e-05		1.00003074908212e+00
3.45000000000000e+00    	1.99993479820238e-04 	 5.87455815646791e-01   8.09005034536120e-01 	-3.13045137136856e-03	 -7.49612353002379e-03	-2.66233152549899e-05		1.00003299560693e+00
3.48000000000000e+00    	1.00802174317069e-04 	 5.87232255947128e-01   8.09004173637011e-01 	-3.46569647657132e-03	 -7.36260521755172e-03	-3.08593953107006e-05		1.00003310943186e+00
3.51000000000000e+00    	-6.84917708284175e-06 	 5.87016848625356e-01   8.09003179417072e-01 	-3.69180530403576e-03	 -6.95193229781423e-03	-3.54546356763115e-05		1.00003097954319e+00
3.54000000000000e+00    	-1.19463571031516e-04 	 5.86817916272332e-01   8.09002046519749e-01 	-3.79445534957268e-03	 -6.26525931158475e-03	-4.00395088831598e-05		1.00002682612458e+00
3.57000000000000e+00    	-2.33168504540756e-04 	 5.86643589621005e-01   8.09000781140508e-01 	-3.76305363283472e-03	 -5.31428711345778e-03	-4.42225084352560e-05		1.00002120186314e+00
3.60000000000000e+00    	-3.43837732752916e-04 	 5.86501488994311e-01   8.08999400831752e-01 	-3.59138530608210e-03	 -4.12134517509006e-03	-4.76479630242808e-05		1.00001494279076e+00
3.63000000000000e+00    	-4.47230953984858e-04 	 5.86398409443257e-01   8.08997932544888e-01 	-3.27815195348218e-03	 -2.71905296665967e-03	-5.00543050904973e-05		1.00000907097621e+00
3.66000000000000e+00    	-5.39147584891585e-04 	 5.86340022345230e-01   8.08996409028920e-01 	-2.82736268398928e-03	 -1.14955332887595e-03	-5.13238520393707e-05		1.00000465903252e+00
3.69000000000000e+00    	-6.15589666497624e-04 	 5.86330606202108e-01   8.08994863970454e-01 	-2.24854167018858e-03	 5.36670101345500e-04	-5.15155810198637e-05		1.00000267330057e+00
3.72000000000000e+00    	-6.72927879672220e-04 	 5.86372818759864e-01   8.08993326492067e-01 	-1.55671968594211e-03	 2.28235982978335e-03	-5.08741842445150e-05		1.00000381755809e+00
3.75000000000000e+00    	-7.08063761066415e-04 	 5.86467521359533e-01   8.08991815784884e-01 	-7.72184886649504e-04	 4.02538557523694e-03	-4.98117275651051e-05		1.00000840120458e+00
3.78000000000000e+00    	-7.18580619323328e-04 	 5.86613664659205e-01   8.08990336704888e-01 	8.00204749343602e-05	 5.70091270103356e-03	-4.88621314067861e-05		1.00001625446610e+00
3.81000000000000e+00    	-7.02875467443712e-04 	 5.86808242617437e-01   8.08988877092641e-01 	9.70856071468389e-04	 7.24375792801925e-03	-4.86129082186884e-05		1.00002670812016e+00
3.84000000000000e+00    	-6.60264592104571e-04 	 5.87046319019006e-01   8.08987407382751e-01 	1.86827422257330e-03	 8.59084300361689e-03	-4.96224855100028e-05		1.00003864700044e+00
3.87000000000000e+00    	-5.91056211001084e-04 	 5.87321128000907e-01   8.08985882771911e-01 	2.73841000760342e-03	 9.68365226665947e-03	-5.23343813088503e-05		1.00005063609273e+00
3.90000000000000e+00    	-4.96585006746320e-04 	 5.87624247156821e-01   8.08984247850043e-01 	3.54691940954810e-03	 1.04705998290825e-02	-5.70009485450139e-05		1.00006110680657e+00
3.93000000000000e+00    	-3.79205096210169e-04 	 5.87945839009594e-01   8.08982443218469e-01 	4.26040106966524e-03	 1.09092159795533e-02	-6.36290326524047e-05		1.00006858067795e+00
3.96000000000000e+00    	-2.42240074018759e-04 	 5.88274954064115e-01   8.08980413278569e-01 	4.84782870321119e-03	 1.09680696657284e-02	-7.19576179441194e-05		1.00007190000181e+00
3.99000000000000e+00    	-8.98909999940339e-05 	 5.88599886369631e-01   8.08978114128413e-01 	5.28191831084350e-03	 1.06283536288596e-02	-8.14735798843174e-05		1.00007043111965e+00
4.02000000000000e+00    	7.28945919622377e-05 	 5.88908570572317e-01   8.08975520397267e-01 	5.54035748716749e-03	 9.88507005515189e-03	-9.14664810603826e-05		1.00006420720732e+00
4.05000000000000e+00    	2.40587572698346e-04 	 5.89189007834322e-01   8.08972629905168e-01 	5.60683315902510e-03	 8.74776675303645e-03	-1.01117622176506e-04		1.00005398365589e+00
4.08000000000000e+00    	4.07269224065664e-04 	 5.89429706724926e-01   8.08969465261611e-01 	5.47180808912884e-03	 7.24078642707098e-03	-1.09613079378357e-04		1.00004118999513e+00
4.11000000000000e+00    	5.66842400309767e-04 	 5.89620124243718e-01   8.08966071894320e-01 	5.13301398549580e-03	 5.40300447748300e-03	-1.16266037494134e-04		1.00002777651811e+00
4.14000000000000e+00    	7.13253185551875e-04 	 5.89751091523166e-01   8.08962512483672e-01 	4.59564818157429e-03	 3.28704406113619e-03	-1.20631088104710e-04		1.00001596946885e+00
4.17000000000000e+00    	8.40714243503358e-04 	 5.89815208513281e-01   8.08958858309158e-01 	3.87227951941663e-03	 9.57971215668653e-04	-1.22592832994081e-04		1.00000796361156e+00
4.20000000000000e+00    	9.43921417495982e-04 	 5.89807192135520e-01   8.08955178517638e-01 	2.98248525940151e-03	 -1.50851200782606e-03	-1.22413369611232e-04		1.00000559289028e+00
4.23000000000000e+00    	1.01825592401175e-03 	 5.89724163082651e-01   8.08951528722328e-01 	1.95225285540153e-03	 -4.02834206423887e-03	-1.20727946660841e-04		1.00001002665285e+00
4.26000000000000e+00    	1.05996556751525e-03 	 5.89565857708296e-01   8.08947940567425e-01 	8.13187139743378e-04	 -6.51178419557286e-03	-1.18484809698620e-04		1.00002153909073e+00
4.29000000000000e+00    	1.06631963839093e-03 	 5.89334753340702e-01   8.08944413895852e-01 	-3.98435517711991e-04	 -8.86646829550725e-03	-1.16833210140864e-04		1.00003939255456e+00
4.32000000000000e+00    	1.03573338125328e-03 	 5.89036097872740e-01   8.08940912915103e-01 	-1.64272869034150e-03	 -1.10006818954670e-02	-1.16971661236337e-04		1.00006186170761e+00
